pageid,name,revision_id,article_rating
46394292,Choi Jong-won,1243716877,C
10702505,Choi Sae-hwang,1170460727,Start
36030787,Chun Yung-woo,1211894746,Stub
62750884,Chung Woon-chun,1248054380,GA
61453884,Ha Tae-keung,1242619974,C
62647340,Han Sun-kyo,1248054350,GA
61061538,Hong Moon-jong,1228163146,Start
56503492,Hwang Young-cheul,1212684775,Start
67679715,Hwangbo Seung-hee,1248060797,GA
65081324,Jang Kyung-tae,1248060371,C
55108074,Jang Sung-min,1248053120,Start
29128825,Jang Tae-wan,1248685977,Start
29686936,Jee Man-won,1214758329,Stub
62988240,Jeon Kwang-hoon,1250378864,GA
24920995,Jeong Seung-hwa,1249809187,Start
76243068,Kang Sung-hee (politician),1212134475,Start
33502518,Kang Yong-suk,1211216893,C
28051387,Kim Choong-soo,1210984562,C
67742661,Kim Eun-hye (politician),1248060805,GA
62853091,Kim Hyung-shik,1248054490,C
64340200,Kim Jae-yeon (politician),1250111695,C
62851951,Kim Jong-hoe,1248054399,Stub
71614518,Kim Jong-hwan (military officer),1214762134,Stub
62452800,Kim Joon-kyo,1248054262,C
63538311,Kim Jung-hwa (politician),1212149322,Start
63653955,Kim Nam-kuk,1248055448,GA
32861091,Kim Se-jin (politician),1216840135,Stub
63637620,"Kim Seon-dong (politician, born 1967)",1248491631,Start
67612153,Kim Woong,1248060762,GA
67567451,"Kim Young-bae (politician, born 1967)",1248248014,C
67264416,Koo Yun-cheol,1212159657,C
75926169,Kook Jong-nam,1228800740,Stub
70298987,Kwak Sang-hoon,1245683465,Stub
70494435,Kweon Seong-dong,1219159232,C
70259853,Lee Baek-yun,1212261224,Start
63361460,Lee Cha-su,1212685987,Stub
43719594,Lee In-je,1248052580,Start
75963376,Lee Jung-woo,1212529450,Stub
63317329,Lee Keun-shik,1248055313,Start
62587942,Lee Sang-kyu,1212686631,GA
69430150,Lee Tae-bok,1238348498,Stub
27140189,Min Jong-gi,1242905318,Stub
4718822,Moon Sung-hyun (politician),1237353584,Stub
26193691,Moon Sung-keun,1241282811,C
67413794,Noh Hyeong-ouk,1212687617,C
75036219,Oh Gi-hyoung,1248063346,Start
50039597,Yun-Tae Kim,1210823326,Start
49132567,Abraham Makoi Bol,1187621034,Stub
14654272,Aldo Deng,1238472619,Start
74156449,Alfred Futiyo Karaba,1225251895,Stub
55712634,Anisia Achieng,1223223050,Start
67670390,Augustino Kiri Gwolo,1229325134,Start
74313471,Bona Malwal,1235651454,GA
56624768,Cirino Hiteng Ofuho,1173314826,Start
49132587,Deng Deng Akuei,1175265686,Stub
71893051,Elizabeth Acuei Yol,1219648005,Start
32554690,George Echom,1119848234,Start
32635437,Isaac Cleto Hassan,1235672248,Stub
32635728,Jacob Aligo,1178261933,Stub
56030618,Jacob Kuwinsuk Gale,1108503934,Stub
32635878,John Malish Dujuk,1146507746,Stub
32635058,Joseph Bakosoro,1189798127,Start
72172351,Joseph Bol Chan,1195579149,Stub
10896914,Joseph Garang,1119716991,Start
49132458,Mayol Kur Akuei,1213647572,Stub
72713931,Michael Lado Allah-Jabu,1215107662,Start
72624940,Naphtali Hassan Gale,1233313021,Stub
62583276,Oh Shin-hwan,1215046755,GA
5962989,Pak Tongjin,1209936561,Stub
44572605,Park Jong-sun,1203429219,Stub
63198067,Park Joo-hyun (politician),1212681216,Start
63628756,Park Ju-won (politician),1239331399,Start
67412533,Park Jun-young (government official),1212688133,Start
61542603,Park Kwang-on,1248053988,GA
53860284,Park Myung-keun,1212688343,Start
32635337,Paul Malong Awan,1233385951,C
72545200,Peter Cirillo,1233240748,Stub
49132584,Ronald Ruai Deng,919609685,Stub
66586396,Sarah Cleto Hassan,1220786528,Start
36752486,Seonu Hwi,1235438354,C
43558004,Shin Jeong-yil,1227149477,C
22620287,Shin Seong-il,1234392094,C
40816048,Song Ja,1210545243,Start
58947279,Song Ki-seok,1248053538,Start
72521384,Song Young-jin,1197352077,Stub
49132453,Teker Riek Dong,918811425,Stub
32728262,Tito Biel,1055829953,Start
32781030,William Deng Nhial,1229366536,C
32635410,Wol Akec Akol,1093916563,Stub
64370885,Won Sehun,1218114176,Start
63483222,Woo Hee-jong,1248055379,Stub
62590649,Yeo Sang-kyoo,1248054287,C
36480599,Yun Chi-chang,1214785611,Stub
65071223,Yun Hee-suk,1248060366,B
36584848,Yun Il-seon,1221352139,Start
63639577,Yun So-ha,1214500724,Start
36584782,Yun Young-sun (minister),1214785975,Stub
49132582,Abraham Gum Makuach,1225529087,Stub
71509354,Abudhok Ayang Kur,1167584381,Stub
49132523,Afikaano Monday,919576350,Stub
63800621,Africano Mande,1249472514,C
32635786,Ajonye Perpetua,1242434443,B
73089828,Alex Latio Elia,1219357849,Stub
18782173,Alonso III Fonseca,1249363363,C
49132533,Augustino Jadalla Wani,1222765171,Start
49132491,Baba Medan Konya,919549108,Stub
49132595,Bona Panek,919581650,Stub
47028771,Claro Abánades López,1227200999,FA
71508149,Dier Tong Ngor,1236112844,Start
59850878,Domingo de Acassuso,1244200942,Start
74973895,Elias Nyamlell Wako,1244019887,C
49132611,Elias Waya Nyipuoc,960248404,Start
49503754,George Kongor Arop,1249045192,Stub
12480,Gil Álvarez Carrillo de Albornoz,1249253793,C
54031905,James Ajongo Mawut,1247863771,Stub
62644208,James Tor Monybuny,1177484677,Start
76390636,Jieng Council of Elders,1234296589,Start
286186,Joaquín Abarca,1033407869,Stub
56176268,Joseph Lual Acuil,1063289231,Start
49132466,Joseph Monytuil,1133136974,Stub
49132512,Juma Ali Malou,1185968456,Stub
32635899,Juma Saeed Worju,1250095994,Stub
17259309,Justin Yak,1241604463,Stub
74002707,Luigi Adwok,1171543658,GA
68616198,Luis Alarcón de la Lastra,1212186504,C
18782133,Luis Almarcha Hernández,1212187829,Start
71337510,Mabior Garang De-Mabior,1250608232,Start
49132572,Madang Majok,930031820,Stub
73493582,Manasseh Magok,1217520697,Stub
71817313,Martin Elia Lomuro,1159039404,Start
71368862,Mary Mawai,1202620554,Stub
72534665,Moro Isaac Jenesio,1218075053,C
49503653,Moses Kacoul Machar,1151274280,Stub
49132539,Natisio Loluke,1133325629,Stub
49132546,Patrick Raphael,1219647987,Stub
74166427,Patrick Zamoi,1162680534,Stub
71284860,Paulino Lukudu Obede,1243801134,C
32636525,Paulino Matip Nhial,1227687707,GA
71284637,Peter Mayen,1224366785,Start
72179137,Puot Kang Chol,1216135728,Start
49132577,Rin Tuec,1192898844,Stub
32635242,Simon Kun Puoch,1226454859,Stub
71314892,Simon Mijok Majak,1250096002,Stub
73988132,Siricio Iro Wani,1215348942,C
76747877,Tomás Allende,1225374044,C
66810603,Tong Akeen Ngor,1229088378,Stub
73673419,Zakaria Matur Makuer,1193125145,Start
76787923,Alberto Aznar,1239244515,GA
76820618,Alberto Bosch y Fustegueras,1222273738,GA
76813110,Alfonso Ardura,1239244518,C
76570511,Alfonso Soriano Benítez de Lugo,1222085341,Start
73631923,Anna Arqué i Solsona,1227092865,Start
45186967,Antonio Arrúe Zarauz,1249171201,FA
63651143,Antonio Carro Martínez,1104381249,Stub
66531693,Blas Camacho,1101437075,Stub
32894447,Buenaventura Carlos Aribau,1241430575,Start
74942206,Carles Duarte i Montserrat,1198285042,C
77326273,Carlos Cañal y Migolla,1247065861,Start
66669597,Carlos Fabra Carreras,1239574422,GA
1846109,Diego Clemencín,1231354870,Start
53729376,"Diego Dávila Mesía y Guzmán, 3rd Marquess of Leganés",1237178682,Start
23324017,"Diego Felipez de Guzmán, 1st Marquess of Leganés",1206053852,C
18782258,Diego de Alvear y Ponce de León,1109548816,C
72613251,Evaristo Fernández de San Miguel,1240676368,B
73429738,Fadrique Alvarez de Toledo y Ponce de León,1232331231,Start
24568616,"Fadrique de Toledo, 1st Marquess of Valdueza",1246276424,C
328744,"Fernando Álvarez de Toledo, 3rd Duke of Alba",1249404813,C
44377178,Francesc de Castellví i de Vic,1247845408,Stub
2832613,"Francisco Tadeo Calomarde, 1st Duke of Santa Isabel",1222965894,Start
37520976,"García de Toledo Osorio, 6th Marquess of Villafranca",1242065267,Start
22694446,García Álvarez de Toledo y Osorio,1243820129,Start
21938899,Gaspar de Borja y Velasco,1249278053,C
34540635,Gaspar de Espinosa,1236908465,Start
44340617,Ignacio Baleztena Ascárate,1226871737,FA
59779396,Joseph Blás de Gainza,1237282903,Stub
7207965,"José Baquíjano y Carrillo, Count of Vistaflorida",1239358433,Start
60019115,José Manuel Campa,1250195353,Start
66934635,Juan Antonio Bolea,1100828029,Stub
2978965,Juan Donoso Cortés,1242935889,C
30408923,"Juan Francisco de la Cerda, 8th Duke of Medinaceli",1180262117,Start
2396957,Juan de Escobedo,1230344651,Start
58856382,Julián Elorza Aizpuru,1240818582,FA
30424458,"Luis Francisco de la Cerda, 9th Duke of Medinaceli",1244697451,Start
74374277,Manuel Joaquín Álvarez de Toledo,1234633595,C
33677607,Manuel de Aróstegui Sáenz de Olamendi,1222718418,Stub
76200900,Mario Arana,1248345511,C
15008962,Martín de Álzaga,1242284347,Start
75877882,Miguel Barroso Ayats,1199053571,Stub
16140791,"Nicolás de Carvajal, Marquis of Sarria",1239399581,Start
33663792,Octavio Cuartero Cifuentes,1225783850,Stub
18782241,"Pedro de Toledo Osorio, 5th Marquess of Villafranca",1185175145,Start
73284627,Rafael de Mendizábal Allende,1243973381,Stub
27492789,Ramón Chíes,1229508444,Start
76199447,Ramón de Aras Jáuregui,1225960138,C
29691269,Vicente Bacallar,1157092874,C
67349409,Víctor Eusa Razquin,1241488542,FA
60230102,Alonso de Idiáquez y Yurramendi,1239332087,Start
18782324,Antonio Flores de Lemus,1069012803,Start
1892167,Antonio Pérez (statesman),1248626781,C
76615890,Antonio Pérez Crespo,1221357654,Start
18897916,Berenguer de Palou II,1186657248,Start
1508944,Bernardino de Mendoza,1245653702,Start
11588790,Blas Infante,1232417015,GA
63511827,Chato Galante,1226438941,Stub
76689350,Dolors Martí Domènech,1221176889,C
33915927,Eleazar Huerta Valcárcel,1225797093,Stub
56879753,Erasmo Janer Gironella,1221936125,FA
12034888,"Gaspar Méndez de Haro, 7th Marquess of Carpio",1241147612,C
66549881,Guillermo Galeote,1150269450,Stub
35206155,Guillermo Morphy,1228639807,C
4294690,Hernando de Lerma,1212104966,Start
51474875,Javier María Pascual Ibañez,1249112719,FA
66318047,Josep Fornas,1100828052,Stub
72493085,José Luna Meléndez,1225807985,Start
51703384,José Pascual de Liñán y Eguizábal,1224412530,FA
65452897,Juan Carlos Guerra Zunzunegui,1104380457,Stub
24287782,Juan Everardo Nithard,1245200718,Start
9540952,"Juan Manuel Fernández Pacheco, 8th Duke of Escalona",1163078004,Start
33592806,Juan Manuel de la Peña Bonifaz,1249716627,Start
28170124,Juan Pacheco,1243332699,C
39629955,Juan Palarea Blanes,1241607000,C
75041564,Juli Marial Tey,1182696836,Start
50963435,Luis Minguela,1164369400,Start
6412935,Luis Méndez de Haro,1243477890,C
73098391,Luis Rosado Bretón,1156485593,Start
42703130,Manuel Jiménez de Parga,1245719803,Stub
62499180,Mar Garcia,1246159813,C
319244,Marcelino Menéndez y Pelayo,1245487601,C
1776070,Marquis of Amboage,1220853317,Stub
71000139,Miguel Ángel Fernández-Palacios,1223713147,Start
14275953,Pablo de Olavide,1158835762,Start
18782371,Pedro Antonio de Aragón,1219603807,Start
2819252,"Pedro Henriquez de Acevedo, Count of Fuentes",1150802341,Start
5324763,Pedro de Herrera,1059696308,Stub
64529881,Pep Mòdol,1104404965,Stub
61715005,Pere Navarro Olivella,1177249853,Start
3710206,Pero López de Ayala,1150849598,C
76913800,Rafael Molera,1248365842,C
53729465,Román Oyarzun Oyarzun,1235475298,FA
42976392,Salvador Minguijón Adrián,1226876537,FA
77131917,Trinitat Neras i Plaja,1228644300,Stub
10987649,Álvaro Gil-Robles,1229529392,Start
34237697,Álvaro d'Ors Pérez-Peix,1249899212,FA
1166277,Álvaro de Luna,1243332684,C
52888071,A. J. R. de Soysa,1187003494,Start
63911047,Albert L. De Alwis Seneviratne,1185717129,Stub
76238092,Alberto Zarraoa,1243871603,C
73634810,Alfonso Rus,1209070934,Start
69205312,Arantza Urkaregi,1237941525,Start
39879913,B. H. Dunuwille,1165315563,Stub
50436425,Belén de Sárraga,1225826824,C
64750330,C. H. Z. Fernando,1247700741,C
62276753,C. T. Grero,1165316159,Stub
9499860,Chanaka Amaratunga,1241483000,C
39879486,Cissy Cooray,1219814539,Start
63004720,David Dharmakeerthi,1228230937,C
60216054,Dhamma Dissanayake,1249711541,Stub
27771853,Domingo Ram y Lanaja,1240004197,Start
55091893,Evelyn de Soysa,1219815222,C
19160863,Fernando de Valdés y Salas,1233552005,Start
42648870,Francisco Elías de Tejada y Spínola,1240811856,FA
8399403,Gabriel von Salamanca-Ortenburg,1248329683,C
27020174,Galceran de Requesens y Santa Coloma,800277980,Start
63898179,J. C. Dias Bandaranaike,1203311671,Stub
64012747,Jesús Quijano,1177450947,Start
32044076,José Joaquín de Viana,1238088449,Start
33311807,José Perelló Torrens,1188172684,Start
29295118,José Sisto,1092505399,C
26708691,"Juan de Tassis, 1st Count of Villamediana",1237348476,B
5446696,Julio Ruiz de Alda,1245604174,Start
38634731,Kumari Balasuriya,1231601129,Stub
34300426,Luis Gabriel Portillo,1245598382,Start
27037440,Luis de Requesens y Relat,1231552001,Start
57463534,Manuel Pizarro Moreno,1242934173,Start
69423884,Mariano Zufía Urrizalqui,1231889136,FA
62994848,Mauro Varela,1161077572,Stub
41821662,Miguel Romero (activist),1069043798,Stub
44366478,Narcís Vinyoles,1215856775,Start
49819752,Niluka Ekanayake,1249650915,Start
55333771,Pablo de Porturas y Landázuri,1240726735,Stub
67522131,Pedro Soto (politician),1099628635,Stub
76886883,Pedro Vives,1223572479,GA
3036162,Rafael Sánchez Guerra,1237052549,Start
1189432,Rafael del Riego,1221860007,C
57769132,Rodrigo Vázquez de Arce,1234472572,Start
41809383,Sam Peter Christopher Fernando,1179726139,Start
25135586,Saman Piyasiri Fernando,1222339547,GA
22216567,Sampiro,1181106953,C
32555694,Shirley Corea,1248778602,C
54278674,Simon Casie Chetty,1179725774,C
46438157,Somawansa Amarasinghe,1243073099,GA
63898430,W. E. Boteju,1249868654,Stub
40082040,William Ellawala,1225851585,Start
1147594,William Gopallawa,1247954900,C
74088774,Abdel Fattah al-Maghrabi,1215349032,Start
37736968,Abdel Halim Mohamed,1249045451,GA
52573462,Adil Abdel Aati,1234479270,C
74129019,Ahmad Muhammad Salih,1250277094,C
74129043,Ahmed Mohammed Yassin,1215886938,C
32897386,Ali wad Hilu,1174316394,Stub
68232229,Allan Morley Spaar,1249461630,Start
25271108,Asoka Karunaratne,1229954743,Start
30355505,Chandradasa Wijesinghe,1187003994,Start
30064270,Craig Ondarchie,1230349981,Start
29575671,Dayan Jayatilleka,1245069718,GA
40378645,Deepthi Kumara Gunarathne,1183509148,Stub
32530694,Gerard Wijeyekoon,1190484705,Stub
12483949,Gotabaya Rajapaksa,1250415824,B
62488529,Herbert Eric Jansz,1165315225,Stub
71270650,Hermann Albert Loos,1245891070,Start
63902159,J. G. Philipsz Panditaratne,1184818193,Stub
16268557,James Peiris,1241519028,GA
63898300,James Peter Obeyesekere I,1179726399,Stub
22338058,Jude Perera,1240127199,Stub
70330384,Kulasiri Kumarage,1191466959,Start
64971462,Layard Jayasundera,1165316191,Stub
45233109,M. P. Jayasinghe,1165316210,Stub
40202660,M. V. P. Peiris,1242818794,Start
45233276,Marshal Perera,1165316488,Start
43091570,Mirghani Alnasri,1232037123,Start
60868483,Nagananda Kodituwakku,1238953988,B
38818924,Nalini Weerawanni,1239993755,Stub
30306411,National Union of Workers (Sri Lanka),1247354907,Start
23192744,Neville Kanakaratna,1242818283,Start
63884877,O. C. Tillekeratne,1219817745,Stub
45233204,P. B. Dissanayake,1165316456,Stub
45238519,Peshala Jayarathne,1239991644,Stub
23417730,Prasanna Gunawardena,1165316165,Stub
42864525,Prasanna Shamal Senarath,1219818027,Stub
46643872,Ranil Jayawardena,1247270745,GA
74484141,Rishi Senthil Raj,1222315999,Start
1769324,Rohana Wijeweera,1249738578,C
41610139,S. N. W. Hulugalle,1165316163,Stub
40378249,Sirimal Wijesinghe,1213943792,Start
40085089,Solomon Christoffel Obeyesekere,1182990163,Start
39936261,Stanley Kalpage,1242818277,Start
38662262,Stanley Tillekeratne,1227894711,Stub
68070285,Sujatha Paramanathan,1247649621,C
46908380,Tamil Progressive Alliance,1247900823,Start
63898102,Theodore Barcroft L. Moonemalle,1247654120,Stub
45336702,Tikiri Bandara Panabokke I,1190525825,Stub
2088935,Up-Country People's Front,1189504219,Stub
31086546,Vijitha Rohana,1240463277,Start
71270481,Wilfred Martin Rajapakse,1179726523,Stub
1474421,Abdallahi ibn Muhammad,1193384074,GA
49027602,Abdul-Hamid Musa Kasha,1249045206,Stub
7705126,Ahmed Diraige,1184800375,B
45540280,Al-Haj Adam Youssef,1249045222,Stub
59836737,Amin Mekki Medani,1245331928,C
4328867,Ben Nsibandze,1221995741,Stub
56095182,Bishop Philip Abbas Ghaboush,1185627983,Stub
35174570,Charles Myeza,1151802964,Stub
74129044,Dardiri Mohammed Osman,1250649898,C
7129988,Daud Bolad,1159405029,C
72914926,El-Shafie Ahmed el-Sheikh,1234479341,C
23992370,Eliaba James Surur,1158776779,Start
36351982,Ibrahim Balandiya,1249045163,Stub
4183896,Ja'afar Abdul El Hakh,1230682917,Stub
76243286,Jarvis Yak,1212603232,Start
30806003,Jimmy Lemi Milla,1249045200,Start
76309324,Khader Hamad,1220926150,Stub
2234444,Khalil Ibrahim,1219271670,C
77402586,Mduduzi Bacede Mabuza,1240717930,C
75225945,Mgwagwa Gamedze,1190520305,Stub
72585588,Mohamed El-Amin Ahmed El-Tom,1242269376,B
74089619,Mohamed al-Baghir Ahmed,1242385930,C
73944309,Mubarak Shaddad,1250587596,C
31119095,Muhammad Nadi Pasha,1249283227,Start
67606820,Muhammad Sa'id al-Qaddal,1163542334,C
32897010,Muhammad Sharif (Kalifa),1174958200,Start
73854878,Muhammad al-Mahdi al-Majdhub,1228998018,GA
35174338,Njabulo Mabuza,1144736013,Stub
72989360,Omer al-Qarray,1170837054,C
2493292,Osman Kebir,1249045186,Stub
51705742,Paul Dlamini,1224038773,Stub
76061512,Pholile Shakantu,1238876241,Start
30541112,Prince Sozisa Dlamini,1195787180,B
75344300,Russell Dlamini,1246199578,Start
4859670,Saeed Madibo,1235398863,Stub
14647497,Salih Mahmoud Osman,1182025504,Start
32771393,Samuel Aru Bol,1240695162,Start
61784482,Santino Deng Teng,1175191970,Start
30728820,Shartai Jaafar Abdel Hakam,1131930191,Stub
61783866,Simon Makwac Mayen,1142717629,Stub
68029176,Tahani Abdalla Attia Gasmalla,1231858620,Stub
39325267,Themba Masuku,1248422415,Start
32757283,Theophilus Ochang,1136437490,Start
61000474,Thuli Dladla,1213531431,Stub
61783947,Yusuf al-Ajab,1082923942,Start
36564617,Zakaria Chol Gideon Gakmar,1142883735,Stub
51554552,Abraham Brodersson,1225361777,C
4011649,Albrecht Elof Ihre,1240184590,Stub
69869055,Anders Henriksson (politician),1095370812,Stub
12941609,Axel Brusewitz,1246686913,Stub
8594705,Bengt Snivil,1249342849,Stub
2088644,Birger Brosa,1242448620,Start
150793,Birger Jarl,1248497385,C
2450861,Carl Fredrik Pechlin,1174570277,Start
31202887,Carl P. Herslow,1167414427,Start
3054739,Carl Piper,1234258396,Start
71312107,Christoffer Dulny,1241866380,Start
2346851,Eskil Magnusson,1249348846,Start
71816933,Evelina Hahne,1206235608,Start
62403545,Filip Julius Bernhard von Platen,1179825961,Stub
11187848,Folke the Fat,1249341037,Stub
205461,Gabriel Gustafsson Oxenstierna,1191855968,C
74240981,Greger Helin,1196282520,Start
36891052,Gustav Kasselstrand,1248633458,C
77396801,Gösta Hallberg-Cuula,1242153764,Start
21842968,Hans Reinhold von Fersen,1234257793,Stub
5250201,Hemming Gadh,1191848807,Start
76738363,Henrik Landerholm,1250601426,Start
8575081,Holmger Knutsson,1022950956,Start
69399835,Ida Karkiainen,1229897409,Stub
74226920,Johan Gustaf Helin,1196284420,Start
77611385,Johan Ludvig Boye,1241170462,Start
8435969,Karl the Deaf,1249343112,Stub
1679710,Klas Eklund,1229156274,C
69196205,Leila Ali Elmi,1248971122,Stub
2346904,Magnus Minniskiöld,1242948023,C
1052238,Martin Ekström,1243213512,Start
53119615,Mats Kettilmundsson,1220804432,Start
47722656,Nils Claëson,1240184551,Stub
42077160,Nils Elowsson,1178838433,Stub
15830394,Nils Reuterholm,1171229279,Stub
55482096,Omar Mustafa,1209453058,Start
47796982,Peeter Luksep,1246219825,Stub
67155138,Per Klarberg,1217619914,Stub
56983976,Petrus Olai Dalekarlus,1133261700,Stub
50141605,Qristina Ribohn,1245027839,Start
76825275,Reto Nause,1243764649,Start
43028563,Rudolf Fredrik Berg,1235493370,Start
67031837,Stig Malm,1191857507,Start
